gen_model,fit_model,sim_idx,gen_idx,loo_elpd,rhat_max,ess_min
optimal policy values,multi-heuristic policy,34,9,-6000.532503073256,1.0050900678777277,448.76107786359444
optimal policy values,optimal policy values,34,9,-5390.883352402039,1.0362173411888567,183.34846762198492
optimal policy values,win stay lose shift,35,9,-6787.848421554507,1.004763906836992,398.54597268059183
optimal policy values,** wait when safe,35,9,-6367.632926439077,1.0080248608997258,766.3842802373381
optimal policy values,** binary energy state,35,9,-6619.615581259049,1.0282243817045749,232.46059646097842
optimal policy values,weather type,35,9,-6841.593679416402,1.0186376978868563,325.9053320437205
optimal policy values,* $\mathit{r}$ predator,35,9,-6790.066972540695,1.0168094707849764,302.2016462012016
optimal policy values,* $\mathit{p}$ gain,35,9,-6834.477489186662,1.0102222946384292,342.1547292071281
optimal policy values,expected gain naive,35,9,-6756.787986419331,1.012807144090136,331.20230282995266
optimal policy values,marginal value,35,9,-6756.492658547711,1.0109489067084807,409.52874898937546
optimal policy values,multi-heuristic policy,35,9,-5981.009307236421,1.0152668645436116,436.0917694540159
optimal policy values,optimal policy values,35,9,-5335.115203784888,1.0200298159756513,132.05085058282174
optimal policy values,win stay lose shift,36,9,-6708.741659140835,1.0102183181883897,413.38258687653394
optimal policy values,** wait when safe,36,9,-6157.205172156204,1.012164796111391,623.3106969764206
optimal policy values,** binary energy state,36,9,-6546.843225628816,1.0149517126692527,304.9328905570789
optimal policy values,weather type,36,9,-6776.7916904462,1.0073043450633865,249.16527279604938
optimal policy values,* $\mathit{r}$ predator,36,9,-6738.678687995773,1.0113283599035172,243.7042950913287
optimal policy values,* $\mathit{p}$ gain,36,9,-6768.855460032199,1.0217960611740409,179.47984085720697
optimal policy values,expected gain naive,36,9,-6713.992313499143,1.0120457446178586,305.424926503782
optimal policy values,marginal value,36,9,-6700.118165183482,1.0154569663102069,290.7058091029102
optimal policy values,multi-heuristic policy,36,9,-5830.302588113311,1.0172525532706642,315.6646399817116
optimal policy values,optimal policy values,36,9,-5140.532718631654,1.022353286162636,242.5998759068164
optimal policy values,win stay lose shift,37,9,-6803.527349395245,1.0155913792884115,366.1645087742019
optimal policy values,** wait when safe,37,9,-6384.630433111141,1.0031097985302622,593.2093607105417
optimal policy values,** binary energy state,37,9,-6676.4810942108115,1.023656296641874,294.42451695708564
optimal policy values,weather type,37,9,-6867.14749691058,1.0187847785086168,274.8208916077103
optimal policy values,* $\mathit{r}$ predator,37,9,-6834.983251990101,1.0080579364901443,337.96485193163016
optimal policy values,* $\mathit{p}$ gain,37,9,-6851.748148422896,1.0121342831599407,348.168568979653
optimal policy values,expected gain naive,37,9,-6793.652220670937,1.008236152230437,308.56351665262787
optimal policy values,marginal value,37,9,-6799.662277969385,1.0048707866870248,476.2194198646565
optimal policy values,multi-heuristic policy,37,9,-6085.808087122355,1.01123816673942,445.4358032614719
optimal policy values,optimal policy values,37,9,-5528.571106496976,1.0153163116755284,270.5833216744646
optimal policy values,win stay lose shift,38,9,-6706.025761986777,1.0076607416270347,304.140027181292
optimal policy values,** wait when safe,38,9,-6273.66931311058,1.0046221253976297,670.2614634199256
optimal policy values,** binary energy state,38,9,-6502.580662652479,1.0100933461988317,269.38423766171326
optimal policy values,weather type,38,9,-6772.498424631329,1.0104803327172043,284.17411914871604
optimal policy values,* $\mathit{r}$ predator,38,9,-6724.090216356231,1.0129919098966336,245.90340223574964
optimal policy values,* $\mathit{p}$ gain,38,9,-6759.616929698722,1.0213479812483162,267.418493297892
optimal policy values,expected gain naive,38,9,-6693.263128635128,1.0200440064517655,205.36504352029658
optimal policy values,marginal value,38,9,-6681.405902269463,1.0207729673102517,379.80495529619077
optimal policy values,multi-heuristic policy,38,9,-5841.121629603179,1.008218916487952,448.6328019193693
optimal policy values,optimal policy values,38,9,-5137.412224827718,1.0233062695236437,177.6016058963742
optimal policy values,win stay lose shift,39,9,-6793.328609102058,1.0199996238223907,396.25062447900655
optimal policy values,** wait when safe,39,9,-6354.149652907181,1.0034627120109956,881.0770314004034
optimal policy values,** binary energy state,39,9,-6569.593395367918,1.0087866666772163,321.0447279363714
optimal policy values,weather type,39,9,-6854.507935942675,1.0069487541291233,331.4753390875924
optimal policy values,* $\mathit{r}$ predator,39,9,-6806.911612201547,1.0111387270076408,371.4121287178752
optimal policy values,* $\mathit{p}$ gain,39,9,-6829.489061191174,1.0282535947622873,374.24688147551296
optimal policy values,expected gain naive,39,9,-6743.007434833425,1.0106543892580977,219.91709032249722
optimal policy values,marginal value,39,9,-6726.553657620647,1.005122200366842,593.2247996067546
optimal policy values,multi-heuristic policy,39,9,-5876.071307527132,1.007623921121668,721.6444193502177
optimal policy values,optimal policy values,39,9,-5060.510154626996,1.0211007235426517,226.8765090512526
optimal policy values,win stay lose shift,40,9,-6853.864003874179,1.0061749263106765,435.9453601613603
optimal policy values,** wait when safe,40,9,-6391.80956406594,1.0033167735649662,640.6617312758536
optimal policy values,** binary energy state,40,9,-6676.68098208083,1.012970329409065,328.59812065105535
optimal policy values,weather type,40,9,-6913.376652046552,1.018923575144161,380.7904199476861
optimal policy values,* $\mathit{r}$ predator,40,9,-6871.748994935606,1.012538165814365,461.18127554504656
optimal policy values,* $\mathit{p}$ gain,40,9,-6899.389979258203,1.0073735857495876,325.0747837612002
optimal policy values,expected gain naive,40,9,-6839.32651955383,1.01454980930294,273.7915648649797
optimal policy values,marginal value,40,9,-6833.472486213844,1.0089658468213751,459.1669657939687
optimal policy values,multi-heuristic policy,40,9,-6031.2534624794125,1.0154035844507576,327.79027791691146
optimal policy values,optimal policy values,40,9,-5286.110199205945,1.0312208977081883,191.754990506505
optimal policy values,win stay lose shift,41,9,-6841.920276216024,1.0158393144694555,288.7849737725597
optimal policy values,** wait when safe,41,9,-6427.95137178745,1.0027795992579307,689.128727770127
optimal policy values,** binary energy state,41,9,-6656.661271245946,1.0058133728624266,426.1476093513187
optimal policy values,weather type,41,9,-6888.469049492591,1.023205383879264,204.21583708319417
optimal policy values,* $\mathit{r}$ predator,41,9,-6826.67996522176,1.0087545665623758,261.28535392274784
optimal policy values,* $\mathit{p}$ gain,41,9,-6879.649348384735,1.0131304229467104,334.7459367284352
optimal policy values,expected gain naive,41,9,-6801.938248972518,1.0066279229088584,295.796838525161
optimal policy values,marginal value,41,9,-6776.10094830766,1.0138753604282855,306.428284626439
optimal policy values,multi-heuristic policy,41,9,-6028.41304011148,1.0101350145874317,421.9032550856952
optimal policy values,optimal policy values,41,9,-5383.937602509823,1.0157521028733343,205.3555278370561
optimal policy values,win stay lose shift,42,9,-6814.803733556828,1.0114699767716222,377.843314782895
optimal policy values,** wait when safe,42,9,-6405.833198932924,1.0062919170903117,772.2048299505208
optimal policy values,** binary energy state,42,9,-6651.009912240522,1.0076279578296807,332.0071567026541
optimal policy values,weather type,42,9,-6855.659914248428,1.0153295130572186,282.1439382248233
optimal policy values,* $\mathit{r}$ predator,42,9,-6822.1536926145045,1.0146327553754886,365.97790755710366
optimal policy values,* $\mathit{p}$ gain,42,9,-6850.88249716755,1.0078750895415254,335.27336517960816
optimal policy values,expected gain naive,42,9,-6804.882802251743,1.007020051941661,304.96983555794344
optimal policy values,marginal value,42,9,-6792.421518843195,1.0083733031173565,456.73190980776894
optimal policy values,multi-heuristic policy,42,9,-6121.663037561977,1.0081394329405413,392.8386762024668
optimal policy values,optimal policy values,42,9,-5531.939607902868,1.0150225977764626,223.27134749136636
optimal policy values,win stay lose shift,43,9,-6869.309262786974,1.0100107686816326,426.7798195934138
optimal policy values,** wait when safe,43,9,-6456.181392151235,1.006206517707367,808.7636932592346
optimal policy values,** binary energy state,43,9,-6716.420056885645,1.0203457166139147,362.66253718780473
optimal policy values,weather type,43,9,-6924.61685160089,1.0104054928452981,284.1585739499954
optimal policy values,* $\mathit{r}$ predator,43,9,-6895.903165036085,1.0080654633495556,450.1807559835925
optimal policy values,* $\mathit{p}$ gain,43,9,-6910.058639443319,1.019705800185848,366.72570492749867
optimal policy values,expected gain naive,43,9,-6855.37144671871,1.0186774745534986,254.48144079217076
optimal policy values,marginal value,43,9,-6859.1926689257,1.0106836049402461,497.35654591177047
optimal policy values,multi-heuristic policy,43,9,-6142.474543814808,1.0301426116252355,260.04542137511413
optimal policy values,optimal policy values,43,9,-5572.968252632522,1.0270160805629047,190.36414968797644
optimal policy values,win stay lose shift,44,9,-6775.434211822796,1.0087472382407772,376.4515024640522
optimal policy values,** wait when safe,44,9,-6238.494452745678,1.0223077131996654,334.4194820223549
optimal policy values,** binary energy state,44,9,-6577.768601833707,1.0141245230938782,266.63444800713904
optimal policy values,weather type,44,9,-6835.117171210875,1.0112015853133378,433.44320666445424
optimal policy values,* $\mathit{r}$ predator,44,9,-6763.693908160767,1.011207165171125,234.18441259483566
optimal policy values,* $\mathit{p}$ gain,44,9,-6824.923460580043,1.0167724762692132,308.20967675123603
optimal policy values,expected gain naive,44,9,-6730.449604034377,1.0087989876091292,291.63147670747327
optimal policy values,marginal value,44,9,-6718.260800471781,1.0143990384723562,512.4826634461284
optimal policy values,multi-heuristic policy,44,9,-5763.194384919217,1.0088453847422618,304.60057430211685
optimal policy values,optimal policy values,44,9,-5013.460022618351,1.0127889807276098,235.73205452340775
optimal policy values,win stay lose shift,45,9,-6835.697173767254,1.009256336330545,347.5123749372849
optimal policy values,** wait when safe,45,9,-6344.461423488001,1.0058893224321845,620.3927125318925
optimal policy values,** binary energy state,45,9,-6632.259593674147,1.006777662674731,247.5430246201084
optimal policy values,weather type,45,9,-6877.091942185936,1.015107435411849,322.0318804725212
optimal policy values,* $\mathit{r}$ predator,45,9,-6838.863497715352,1.0157176108599058,295.8096880626529
optimal policy values,* $\mathit{p}$ gain,45,9,-6849.573185492619,1.0239730525421649,183.59172012953542
optimal policy values,expected gain naive,45,9,-6785.745922638203,1.0146787589454735,317.5135662090578
optimal policy values,marginal value,45,9,-6790.923439993418,1.0137077555164944,393.7284272105483
optimal policy values,multi-heuristic policy,45,9,-5974.327247900903,1.016362476564408,289.4873919607416
optimal policy values,optimal policy values,45,9,-5343.492150645916,1.0288578298945676,214.8836761492685
optimal policy values,win stay lose shift,46,9,-6793.428239449257,1.0048115178594041,402.5676739666389
optimal policy values,** wait when safe,46,9,-6369.878655051415,1.0038934675401596,821.3171951429208
optimal policy values,** binary energy state,46,9,-6616.170583855449,1.0119441742481161,330.4699527792496
optimal policy values,weather type,46,9,-6845.049454542478,1.0068358814514586,354.62286716788356
optimal policy values,* $\mathit{r}$ predator,46,9,-6787.0659911687635,1.0128400032120302,314.1650988275159
optimal policy values,* $\mathit{p}$ gain,46,9,-6842.818200724451,1.0112851321819605,322.0182455624247
optimal policy values,expected gain naive,46,9,-6791.4242105165,1.0204429007397302,206.80211546158483
optimal policy values,marginal value,46,9,-6779.784813238111,1.0095415531279814,344.1010932510304
optimal policy values,multi-heuristic policy,46,9,-6033.430898766419,1.0072189492544847,375.84585336241406
optimal policy values,optimal policy values,46,9,-5387.279321921184,1.0198300410734666,159.38015511174538
optimal policy values,win stay lose shift,47,9,-6671.433700952981,1.0152302761798424,313.89399028540424
optimal policy values,** wait when safe,47,9,-6212.248987863872,1.0033328626409541,821.6265376388545
optimal policy values,** binary energy state,47,9,-6500.073921768774,1.0145725558068426,242.64384128213626
optimal policy values,weather type,47,9,-6729.067520918536,1.0167418089991322,278.37985520081156
optimal policy values,* $\mathit{r}$ predator,47,9,-6683.6579808853985,1.0096500026366666,235.42924329723863
optimal policy values,* $\mathit{p}$ gain,47,9,-6716.064632719337,1.0277305130171868,175.8346358042154
optimal policy values,expected gain naive,47,9,-6655.708424844842,1.011287822242781,213.67771603418836
optimal policy values,marginal value,47,9,-6635.356807395171,1.0103513108801534,313.6560830716043
