foraenv1,foraenv1,foraenv1,foraenv1,foraenv1,foraenv1,foraenv1,foraenv2,foraenv2,foraenv2,foraenv2,foraenv2,foraenv2,foraenv2,waitenv1,waitenv1,waitenv1,waitenv1,waitenv1,waitenv1,waitenv1,waitenv2,waitenv2,waitenv2,waitenv2,waitenv2,waitenv2,waitenv2
-1.0,-0.9333044759437079,-0.9102887974394148,-0.781192656674965,-0.7080816639739878,-0.4606783112330438,-0.384064732679639,-1.0,-0.9759896113397348,-0.9677039670781894,-0.8950402528395064,-0.8071317382106387,-0.6808028824874258,-0.4995125864959611,-1.0,-1.0,-0.9532337436366409,-0.8499350708733425,-0.7981497942386833,-0.5310666057003506,-0.4532909007773206,-1.0,-1.0,-0.9532337436366409,-0.8499350708733425,-0.7981497942386833,-0.5310666057003506,-0.4532909007773206
-1.0,-0.969671675794679,-0.9180283838996239,-0.8801952226343095,-0.745661500652001,-0.677902534008479,-0.6252927018276724,-1.0,-0.9890818032860846,-0.9704902182038647,-0.9314726245877155,-0.8665962152273537,-0.7753015775996208,-0.7120952900594424,-1.0,-1.0,-0.9546470436417214,-0.9317612705380278,-0.8155638637741538,-0.7531157291063355,-0.4958724584666972,-1.0,-1.0,-0.9546470436417214,-0.9317612705380278,-0.8155638637741538,-0.7531157291063355,-0.4958724584666972
-1.0,-0.9717056505647435,-0.9581484104937833,-0.8979115786592304,-0.8525380191546801,-0.7337967580445369,-0.6958018854584425,-1.0,-0.9898140342033077,-0.9849334277777622,-0.9516991424599368,-0.9096129457704921,-0.8463408472198543,-0.7600984946932438,-1.0,-1.0,-0.9793767395403818,-0.9363377137706727,-0.9058339236110124,-0.7806126822130774,-0.7155091315574073,-1.0,-1.0,-0.9793767395403818,-0.9363377137706727,-0.9058339236110124,-0.7806126822130774,-0.7155091315574073
-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0,-0.5,-0.5,0.0,0.0,0.0,0.0,-1.0,-0.64,-0.64,-0.4,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
-1.0,-0.5,-0.5,-0.28500000000000003,0.0,0.0,0.0,-1.0,-0.64,-0.64,-0.5367999999999999,-0.228,0.0,0.0,-1.0,-1.0,-0.5700000000000001,0.0,0.0,0.0,0.0,-1.0,-1.0,-0.5700000000000001,0.0,0.0,0.0,0.0
-1.0,-0.7675000000000001,-0.5,-0.28500000000000003,-0.2675,0.0,0.0,-1.0,-0.8326,-0.64,-0.5367999999999999,-0.3564,-0.21400000000000002,0.0,-1.0,-1.0,-0.5700000000000001,-0.535,0.0,0.0,0.0,-1.0,-1.0,-0.5700000000000001,-0.535,0.0,0.0,0.0
-1.0,-0.7675000000000001,-0.7050000000000001,-0.400025,-0.2675,-0.20500000000000002,0.0,-1.0,-0.8326,-0.7876000000000001,-0.592012,-0.44842000000000004,-0.3124,-0.16400000000000003,-1.0,-1.0,-0.80005,-0.535,-0.41000000000000003,0.0,0.0,-1.0,-1.0,-0.80005,-0.535,-0.41000000000000003,0.0,0.0
-1.0,-0.8731500000000001,-0.73375625,-0.5694,-0.37315000000000004,-0.23375625,-0.169375,-1.0,-0.908668,-0.8083045,-0.713962,-0.499132,-0.41072300000000006,-0.268305,-1.0,-1.0,-0.80005,-0.7463000000000001,-0.4675125,-0.33875,0.0,-1.0,-1.0,-0.80005,-0.7463000000000001,-0.4675125,-0.33875,0.0
-1.0,-0.8834515625,-0.8208405,-0.655620125,-0.526578125,-0.3208405,-0.21016562500000002,-1.0,-0.916085125,-0.87100516,-0.76513741,-0.643471475,-0.46076469,-0.35755190000000003,-1.0,-1.0,-0.8909090000000001,-0.766903125,-0.641681,-0.42033125000000005,-0.286253125,-1.0,-1.0,-0.8909090000000001,-0.766903125,-0.641681,-0.42033125000000005,-0.286253125
-1.0,-0.9229614150000001,-0.85518938375,-0.7419489531249999,-0.6082543524999999,-0.47929407125,-0.41616946875,-1.0,-0.9445322188,-0.8957363563,-0.826231045,-0.6963397317000001,-0.5982154112,-0.513697977,-1.0,-1.0,-0.8997683437499999,-0.8459228299999999,-0.7103787675,-0.5841295625,-0.370585875,-1.0,-1.0,-0.8997683437499999,-0.8459228299999999,-0.7103787675,-0.5841295625,-0.370585875
-1.0,-0.9377314350125,-0.8920449995312499,-0.7930219295000001,-0.70358734345,-0.57733793703125,-0.51144145855,-1.0,-0.9551666332090001,-0.9222723996625,-0.858926171212,-0.775026069641,-0.6717776627850001,-0.603598204729,-1.0,-1.0,-0.9337468169,-0.875462870025,-0.7840899990624999,-0.6522970421000001,-0.531711816875,-1.0,-1.0,-0.9337468169,-0.875462870025,-0.7840899990624999,-0.6522970421000001,-0.531711816875
-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0,-0.5555555555555556,-0.5555555555555556,-0.3333333333333333,0.0,0.0,0.0,-1.0,-0.7777777777777778,-0.7777777777777778,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
-1.0,-0.5555555555555556,-0.5555555555555556,-0.4814814814814815,-0.2222222222222222,0.0,0.0,-1.0,-0.7777777777777778,-0.7777777777777778,-0.5185185185185186,0.0,0.0,0.0,-1.0,-1.0,-0.6666666666666667,0.0,0.0,0.0,0.0,-1.0,-1.0,-0.6666666666666667,0.0,0.0,0.0,0.0
-1.0,-0.5555555555555556,-0.5555555555555556,-0.4814814814814815,-0.35802469135802467,-0.20370370370370372,0.0,-1.0,-0.7777777777777778,-0.7777777777777778,-0.5185185185185186,-0.4753086419753087,0.0,0.0,-1.0,-1.0,-0.6666666666666667,-0.6111111111111112,0.0,0.0,0.0,-1.0,-1.0,-0.6666666666666667,-0.6111111111111112,0.0,0.0,0.0
-1.0,-0.7777777777777778,-0.5555555555555556,-0.4814814814814815,-0.35802469135802467,-0.3148148148148148,-0.16666666666666669,-1.0,-0.8888888888888888,-0.7777777777777778,-0.5185185185185186,-0.4753086419753087,-0.38888888888888895,0.0,-1.0,-1.0,-0.6666666666666667,-0.6111111111111112,-0.5,0.0,0.0,-1.0,-1.0,-0.6666666666666667,-0.6111111111111112,-0.5,0.0,0.0
-1.0,-0.7777777777777778,-0.7407407407407407,-0.5185185185185185,-0.41358024691358025,-0.3148148148148148,-0.2592592592592593,-1.0,-0.8888888888888888,-0.8703703703703705,-0.6481481481481481,-0.4753086419753087,-0.38888888888888895,-0.32407407407407407,-1.0,-1.0,-0.8333333333333333,-0.6111111111111112,-0.5,-0.4166666666666667,0.0,-1.0,-1.0,-0.8333333333333333,-0.6111111111111112,-0.5,-0.4166666666666667,0.0
-1.0,-0.8065843621399178,-0.7530864197530864,-0.6748971193415637,-0.45267489711934156,-0.38786008230452673,-0.2870370370370371,-1.0,-0.9032921810699588,-0.8765432098765432,-0.7263374485596708,-0.6121399176954732,-0.43930041152263377,-0.34567901234567905,-1.0,-1.0,-0.8333333333333333,-0.787037037037037,-0.5648148148148149,-0.4444444444444445,-0.35185185185185186,-1.0,-1.0,-0.8333333333333333,-0.787037037037037,-0.5648148148148149,-0.4444444444444445,-0.35185185185185186
-1.0,-0.8669410150891632,-0.7816643804298126,-0.7071330589849109,-0.6018518518518519,-0.5606995884773662,-0.4871970736168267,-1.0,-0.9334705075445815,-0.8908321902149063,-0.7568587105624143,-0.6872427983539096,-0.6152263374485597,-0.465992226794696,-1.0,-1.0,-0.8549382716049383,-0.7932098765432098,-0.7006172839506173,-0.5087448559670782,-0.41358024691358025,-1.0,-1.0,-0.8549382716049383,-0.7932098765432098,-0.7006172839506173,-0.5087448559670782,-0.41358024691358025
-1.0,-0.8808870598994056,-0.8420210333790581,-0.7594878829446731,-0.6657267692932988,-0.6192463039170859,-0.5710448102423411,-1.0,-0.9404435299497027,-0.921010516689529,-0.813214449016918,-0.7283633084387543,-0.6612368541380887,-0.5932213077274806,-1.0,-1.0,-0.9002057613168724,-0.8183013260173755,-0.7319958847736625,-0.6445473251028807,-0.5087448559670782,-1.0,-1.0,-0.9002057613168724,-0.8183013260173755,-0.7319958847736625,-0.6445473251028807,-0.5087448559670782
-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0,-0.8,-0.8,0.0,0.0,0.0,0.0,-1.0,-0.8271604938271605,-0.8271604938271605,-0.2222222222222222,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
-1.0,-0.8,-0.8,-0.6508641975308642,0.0,0.0,0.0,-1.0,-0.8271604938271605,-0.8271604938271605,-0.7143880506020424,-0.18079561042524006,0.0,0.0,-1.0,-1.0,-0.8135802469135802,0.0,0.0,0.0,0.0,-1.0,-1.0,-0.8135802469135802,0.0,0.0,0.0,0.0
-1.0,-0.8,-0.8,-0.6508641975308642,-0.6454320987654322,0.0,0.0,-1.0,-0.8271604938271605,-0.8271604938271605,-0.7143880506020424,-0.6688538332571254,-0.1792866941015089,0.0,-1.0,-1.0,-0.8135802469135802,-0.8067901234567901,0.0,0.0,0.0,-1.0,-1.0,-0.8135802469135802,-0.8067901234567901,0.0,0.0,0.0
-1.0,-0.9365252248132907,-0.8,-0.6508641975308642,-0.6454320987654322,-0.5461008992531626,0.0,-1.0,-0.9451452560114857,-0.8271604938271605,-0.7143880506020424,-0.6688538332571254,-0.5922333617466473,-0.1516946942369896,-1.0,-1.0,-0.8135802469135802,-0.8067901234567901,-0.6826261240664533,0.0,0.0,-1.0,-1.0,-0.8135802469135802,-0.8067901234567901,-0.6826261240664533,0.0,0.0
-1.0,-0.9365252248132907,-0.9314285932022558,-0.7526681923299106,-0.6454320987654322,-0.5461008992531626,-0.525714372809023,-1.0,-0.9451452560114857,-0.940740759557505,-0.791369466422309,-0.697132720701305,-0.5922333617466473,-0.5492256242931953,-1.0,-1.0,-0.9408352404123882,-0.8067901234567901,-0.6826261240664533,-0.6571429660112789,0.0,-1.0,-1.0,-0.9408352404123882,-0.8067901234567901,-0.6826261240664533,-0.6571429660112789,0.0
-1.0,-0.954403765875222,-0.9328058222831885,-0.8665016184298916,-0.7488677411039044,-0.6176150635008879,-0.5312232891327542,-1.0,-0.960595847052661,-0.9419309575286815,-0.8897440321877246,-0.7753479440745324,-0.6750425532625584,-0.5732563628166811,-1.0,-1.0,-0.9408352404123882,-0.9360846763798805,-0.7720188293761098,-0.6640291114159427,-0.569167130499905,-1.0,-1.0,-0.9408352404123882,-0.9360846763798805,-0.7720188293761098,-0.6640291114159427,-0.569167130499905
-1.0,-0.9756245650617617,-0.9520886570480015,-0.8941642626628363,-0.8594954670414967,-0.8125373022103125,-0.7183936701552717,-1.0,-0.9789348093126335,-0.9585951357204952,-0.9122098733475426,-0.874591796170632,-0.8344879128619802,-0.7502551206141668,-1.0,-1.0,-0.9574998064639415,-0.9368205313477884,-0.878122825308808,-0.7604432852400071,-0.6408220874584153,-1.0,-1.0,-0.9574998064639415,-0.9368205313477884,-0.878122825308808,-0.7604432852400071,-0.6408220874584153
-1.0,-0.980637413601038,-0.9734087263212129,-0.9339124067977596,-0.8919998028964603,-0.8507140718958346,-0.8217993227765346,-1.0,-0.9832669006428723,-0.9770198869442581,-0.9448507489571949,-0.9055242092571602,-0.8693082929417232,-0.8359754863852885,-1.0,-1.0,-0.9772796871871976,-0.9547942317559714,-0.9031870680051894,-0.8670436316060643,-0.7604432852400071,-1.0,-1.0,-0.9772796871871976,-0.9547942317559714,-0.9031870680051894,-0.8670436316060643,-0.7604432852400071
-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0,-0.5,-0.5,0.0,0.0,0.0,0.0,-1.0,-0.5918367346938775,-0.5918367346938775,-0.2857142857142857,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
-1.0,-0.5,-0.5,-0.2729591836734694,0.0,0.0,0.0,-1.0,-0.5918367346938775,-0.5918367346938775,-0.45283215326947107,-0.15597667638483964,0.0,0.0,-1.0,-1.0,-0.5459183673469388,0.0,0.0,0.0,0.0,-1.0,-1.0,-0.5459183673469388,0.0,0.0,0.0,0.0
-1.0,-0.7614795918367347,-0.5,-0.2729591836734694,-0.2614795918367347,0.0,0.0,-1.0,-0.805289462723865,-0.5918367346938775,-0.45283215326947107,-0.3160662224073303,-0.14941690962099125,0.0,-1.0,-1.0,-0.5459183673469388,-0.5229591836734694,0.0,0.0,0.0,-1.0,-1.0,-0.5459183673469388,-0.5229591836734694,0.0,0.0,0.0
-1.0,-0.7614795918367347,-0.6814478342357351,-0.39169226364015,-0.2614795918367347,-0.18144783423573513,0.0,-1.0,-0.805289462723865,-0.739957415702641,-0.525525875698051,-0.3839136966740049,-0.26050742037756375,-0.10368447670613434,-1.0,-1.0,-0.7833845272803,-0.5229591836734694,-0.36289566847147026,0.0,0.0,-1.0,-1.0,-0.7833845272803,-0.5229591836734694,-0.36289566847147026,0.0,0.0
-1.0,-0.855351312484594,-0.7286628618284049,-0.5477860787172012,-0.355351312484594,-0.22866286182840484,-0.15609381507705122,-1.0,-0.8819194387629339,-0.7785002953701263,-0.6529493982099295,-0.44138617870330654,-0.34305556335552606,-0.2262321343572831,-1.0,-1.0,-0.7833845272803,-0.710702624969188,-0.4573257236568097,-0.31218763015410245,0.0,-1.0,-1.0,-0.7833845272803,-0.710702624969188,-0.4573257236568097,-0.31218763015410245,0.0
-1.0,-0.8767907892996328,-0.8001838692317826,-0.633502060608857,-0.5120034122952596,-0.30018386923178264,-0.19918437279697515,-1.0,-0.8994210524894961,-0.8368847912096185,-0.7142225621680707,-0.5892474256642195,-0.3990950648437387,-0.2934832555591667,-1.0,-1.0,-0.8686353756237639,-0.7535815785992657,-0.6003677384635653,-0.3983687455939503,-0.2704252459912536,-1.0,-1.0,-0.8686353756237639,-0.7535815785992657,-0.6003677384635653,-0.3983687455939503,-0.2704252459912536
-1.0,-0.9092671651103503,-0.8369311556942319,-0.719365669937152,-0.5839053188167835,-0.45433356039128914,-0.39271511418692695,-1.0,-0.9259323796819185,-0.866882576076924,-0.7823285141431278,-0.6468780406957498,-0.5359900302407969,-0.4569295884085076,-1.0,-1.0,-0.8881059208945645,-0.8185343302207005,-0.6738623113884639,-0.5506254189797395,-0.34927630741286647,-1.0,-1.0,-0.8881059208945645,-0.8185343302207005,-0.6738623113884639,-0.5506254189797395,-0.34927630741286647
-1.0,-0.925953432942789,-0.8754235460200699,-0.7664957260762006,-0.6735343306008105,-0.5500616997265032,-0.4823339935845666,-1.0,-0.9395538228104399,-0.8983049355265876,-0.8177924526748437,-0.7250660348602125,-0.615814870433827,-0.5454747067992507,-1.0,-1.0,-0.9175997723961344,-0.851906865885578,-0.7508470920401399,-0.6153916797562666,-0.49516179531604304,-1.0,-1.0,-0.9175997723961344,-0.851906865885578,-0.7508470920401399,-0.6153916797562666,-0.49516179531604304
-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0,-0.6666666666666667,-0.6666666666666667,0.0,0.0,0.0,0.0,-1.0,-0.76,-0.76,-0.4,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
-1.0,-0.6666666666666667,-0.6666666666666667,-0.4755555555555556,0.0,0.0,0.0,-1.0,-0.76,-0.76,-0.6568,-0.2853333333333334,0.0,0.0,-1.0,-1.0,-0.7133333333333334,0.0,0.0,0.0,0.0,-1.0,-1.0,-0.7133333333333334,0.0,0.0,0.0,0.0
-1.0,-0.8966666666666667,-0.6666666666666667,-0.4755555555555556,-0.4600000000000001,0.0,0.0,-1.0,-0.9256,-0.76,-0.6568,-0.5337333333333334,-0.276,0.0,-1.0,-1.0,-0.7133333333333334,-0.6900000000000001,0.0,0.0,0.0,-1.0,-1.0,-0.7133333333333334,-0.6900000000000001,0.0,0.0,0.0
-1.0,-0.8966666666666667,-0.8553925925925927,-0.6074222222222223,-0.4600000000000001,-0.3774518518518519,0.0,-1.0,-0.9256,-0.8958826666666667,-0.728008,-0.6128533333333334,-0.47982400000000003,-0.22647111111111112,-1.0,-1.0,-0.9111333333333334,-0.6900000000000001,-0.5661777777777779,0.0,0.0,-1.0,-1.0,-0.9111333333333334,-0.6900000000000001,-0.5661777777777779,0.0,0.0
-1.0,-0.95854587654321,-0.8829037037037037,-0.778451851851852,-0.5837584197530865,-0.4324740740740741,-0.3420592592592594,-1.0,-0.9701530311111112,-0.9156906666666667,-0.8511493333333334,-0.6796828800000001,-0.583791051851852,-0.4441964444444445,-1.0,-1.0,-0.9111333333333334,-0.8756376296296298,-0.6487111111111112,-0.5130888888888889,0.0,-1.0,-1.0,-0.9111333333333334,-0.8756376296296298,-0.6487111111111112,-0.5130888888888889,0.0
-1.0,-0.9656728395061729,-0.9382668641975309,-0.84831122436214,-0.7556061728395063,-0.5432003950617286,-0.41082317695473264,-1.0,-0.9752844444444444,-0.9555521422222223,-0.8950621470814816,-0.8221340037530864,-0.6521356207407407,-0.5477647525925926,-1.0,-1.0,-0.9643494538271606,-0.8970185185185185,-0.8148005925925927,-0.6162347654320989,-0.4727814814814815,-1.0,-1.0,-0.9643494538271606,-0.8970185185185185,-0.8148005925925927,-0.6162347654320989,-0.4727814814814815
-1.0,-0.9823031677366256,-0.9572288952406036,-0.9087202222222223,-0.8245121955555558,-0.7283919002205763,-0.6707363648834022,-1.0,-0.9872582807703704,-0.9692048045732345,-0.9378211229629629,-0.8682110972049384,-0.7986035671561483,-0.7373804510788479,-1.0,-1.0,-0.9704786419753086,-0.9469095032098767,-0.8716866857218108,-0.7852033827160495,-0.5797175802469137,-1.0,-1.0,-0.9704786419753086,-0.9469095032098767,-0.8716866857218108,-0.7852033827160495,-0.5797175802469137
-1.0,-0.987738949968973,-0.9744235575308643,-0.938641031629081,-0.8944104470940504,-0.808752975144033,-0.7574802910024694,-1.0,-0.9911720439776606,-0.9815849614222222,-0.9576478558625185,-0.9223017896202852,-0.8567964013553602,-0.8131306809931852,-1.0,-1.0,-0.984780724253498,-0.9632168499069191,-0.9232706725925925,-0.846361646380247,-0.7567976414683129,-1.0,-1.0,-0.984780724253498,-0.9632168499069191,-0.9232706725925925,-0.846361646380247,-0.7567976414683129
-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0,-0.5555555555555556,-0.5555555555555556,-0.3333333333333333,0.0,0.0,0.0,-1.0,-0.7551020408163265,-0.7551020408163265,-0.1428571428571428,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
-1.0,-0.5555555555555556,-0.5555555555555556,-0.47896195515243134,-0.21844293272864698,0.0,0.0,-1.0,-0.7551020408163265,-0.7551020408163265,-0.5440788560322087,-0.09361839974084868,0.0,0.0,-1.0,-1.0,-0.655328798185941,0.0,0.0,0.0,0.0,-1.0,-1.0,-0.655328798185941,0.0,0.0,0.0,0.0
-1.0,-0.5555555555555556,-0.5555555555555556,-0.47896195515243134,-0.3529856386999244,-0.2018140589569161,0.0,-1.0,-0.7551020408163265,-0.7551020408163265,-0.5440788560322087,-0.464297283539266,-0.086491739552964,0.0,-1.0,-1.0,-0.655328798185941,-0.6054421768707483,0.0,0.0,0.0,-1.0,-1.0,-0.655328798185941,-0.6054421768707483,0.0,0.0,0.0
-1.0,-0.7828979580410311,-0.5555555555555556,-0.47896195515243134,-0.3529856386999244,-0.3154852601996539,-0.17050680186410666,-1.0,-0.8803723442266905,-0.7551020408163265,-0.5440788560322087,-0.464297283539266,-0.39966749807887425,-0.07307434365604569,-1.0,-1.0,-0.655328798185941,-0.6054421768707483,-0.51152040559232,0.0,0.0,-1.0,-1.0,-0.655328798185941,-0.6054421768707483,-0.51152040559232,0.0,0.0
-1.0,-0.7828979580410311,-0.73717398271982,-0.5181411446964135,-0.41175442301589765,-0.3154852601996539,-0.26131601544623895,-1.0,-0.8803723442266905,-0.8551775006823498,-0.6520215211023637,-0.48948390538896885,-0.39966749807887425,-0.323262993321104,-1.0,-1.0,-0.8316351511338609,-0.6054421768707483,-0.51152040559232,-0.4086414611195952,0.0,-1.0,-1.0,-0.8316351511338609,-0.6054421768707483,-0.51152040559232,-0.4086414611195952,0.0
-1.0,-0.805240738126036,-0.7558307396455259,-0.6770639798694198,-0.4515238430283626,-0.3863107802608537,-0.28740147897284546,-1.0,-0.892683672028632,-0.865457754498555,-0.739591246605857,-0.5990527156273926,-0.4560118733060267,-0.3561452357460829,-1.0,-1.0,-0.8316351511338609,-0.7844045669268405,-0.5617916607835809,-0.45061916420243325,-0.3575763791392641,-1.0,-1.0,-0.8316351511338609,-0.7844045669268405,-0.5617916607835809,-0.45061916420243325,-0.3575763791392641
-1.0,-0.8703678281056171,-0.7807367786248764,-0.7079760332312491,-0.6023828817165828,-0.5649941657869126,-0.4917101969958573,-1.0,-0.9285700277316664,-0.8791814902626869,-0.7651111391653007,-0.6860408997050145,-0.6258620265953179,-0.490189921186861,-1.0,-1.0,-0.848962205077334,-0.7937329453896934,-0.7083276132376384,-0.5066577519059717,-0.4184649722316435,-1.0,-1.0,-0.848962205077334,-0.7937329453896934,-0.7083276132376384,-0.5066577519059717,-0.4184649722316435
-1.0,-0.8829082605325668,-0.8418719514270216,-0.7583965403845745,-0.6668850729316345,-0.62127728187516,-0.574657158771444,-1.0,-0.935480061926108,-0.9128682181332568,-0.8176318542945084,-0.729864222811089,-0.6698333407282796,-0.602117173295747,-1.0,-1.0,-0.8994689279186417,-0.8148494918511052,-0.736543586198275,-0.6442118907107987,-0.5066577519059717,-1.0,-1.0,-0.8994689279186417,-0.8148494918511052,-0.736543586198275,-0.6442118907107987,-0.5066577519059717
-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0,-0.5,-0.5,0.0,0.0,0.0,0.0,-1.0,-0.7777777777777778,-0.7777777777777778,-0.6666666666666666,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
-1.0,-0.5,-0.5,-0.3194444444444444,0.0,0.0,0.0,-1.0,-0.7777777777777778,-0.7777777777777778,-0.7376543209876543,-0.42592592592592593,0.0,0.0,-1.0,-1.0,-0.6388888888888888,0.0,0.0,0.0,0.0,-1.0,-1.0,-0.6388888888888888,0.0,0.0,0.0,0.0
-1.0,-0.7847222222222222,-0.5,-0.3194444444444444,-0.2847222222222222,0.0,0.0,-1.0,-0.904320987654321,-0.7777777777777778,-0.7376543209876543,-0.4891975308641975,-0.3796296296296296,0.0,-1.0,-1.0,-0.6388888888888888,-0.5694444444444444,0.0,0.0,0.0,-1.0,-1.0,-0.6388888888888888,-0.5694444444444444,0.0,0.0,0.0
-1.0,-0.7847222222222222,-0.7222222222222222,-0.4222608024691358,-0.2847222222222222,-0.2222222222222222,0.0,-1.0,-0.904320987654321,-0.8765432098765432,-0.7605024005486969,-0.6262860082304527,-0.4290123456790123,-0.2962962962962963,-1.0,-1.0,-0.8445216049382716,-0.5694444444444444,-0.4444444444444444,0.0,0.0,-1.0,-1.0,-0.8445216049382716,-0.5694444444444444,-0.4444444444444444,0.0,0.0
-1.0,-0.8916859567901234,-0.747926311728395,-0.6045524691358024,-0.3916859567901234,-0.24792631172839505,-0.18229166666666666,-1.0,-0.9518604252400549,-0.8879672496570645,-0.8415209190672153,-0.6500557270233196,-0.5773426783264746,-0.3710776748971193,-1.0,-1.0,-0.8445216049382716,-0.7833719135802468,-0.4958526234567901,-0.3645833333333333,0.0,-1.0,-1.0,-0.8445216049382716,-0.7833719135802468,-0.4958526234567901,-0.3645833333333333,0.0
-1.0,-0.8981119791666666,-0.8469810956790123,-0.6827712405692729,-0.5512393904320987,-0.3469810956790123,-0.2218846450617284,-1.0,-0.9547164351851851,-0.931991598079561,-0.8677013079180003,-0.7710414166095108,-0.6079228823731138,-0.511949159807956,-1.0,-1.0,-0.9217731910150891,-0.7962239583333333,-0.6939621913580246,-0.4437692901234568,-0.30625482253086417,-1.0,-1.0,-0.9217731910150891,-0.7962239583333333,-0.6939621913580246,-0.4437692901234568,-0.30625482253086417
-1.0,-0.9421885716735253,-0.8697487997256514,-0.7745074990354938,-0.6398761681241426,-0.5017836666237997,-0.44333526234567894,-1.0,-0.9743060318549002,-0.9421105776558452,-0.9079573098851166,-0.8037347524672307,-0.7304333252362444,-0.6208584283550524,-1.0,-1.0,-0.9264142071759258,-0.8843771433470506,-0.7394975994513031,-0.6226007908950617,-0.3953751929012346,-1.0,-1.0,-0.9264142071759258,-0.8843771433470506,-0.7394975994513031,-0.6226007908950617,-0.3953751929012346
-1.0,-0.9490407517253943,-0.914721160595636,-0.8239670927759677,-0.7301368661051096,-0.6124087570462534,-0.5425310383444788,-1.0,-0.9773514452112864,-0.9620982935980604,-0.9264023410377399,-0.863549974617214,-0.7787424141887193,-0.7174545774153139,-1.0,-1.0,-0.9582473017642128,-0.8980815034507886,-0.8294423211912723,-0.6896868837877228,-0.5621922287594308,-1.0,-1.0,-0.9582473017642128,-0.8980815034507886,-0.8294423211912723,-0.6896868837877228,-0.5621922287594308
